Bank_id,in_degree,out_degree,transaction_count,in_degree_sum,out_degree_sum,transaction_sum
31362,0,1,1,0.0,60.45,60.45
31363,0,1,1,0.0,168.55,168.55
326282,0,1,1,0.0,245.01,245.01
31373,0,1,1,0.0,331.14,331.14
31375,0,2,2,0.0,800.85,800.85
31380,0,1,1,0.0,141.3,141.3
326294,0,1,1,0.0,118.12,118.12
113304,82,46,119,160304227.10999998,1436427037.16,1596731264.27
244380,9,1,9,348364.38,334184.48,682548.86
244381,6,1,7,23418.8,1578.51,24997.309999999998
129692,13,4,15,102750.3,7299.82,110050.12
31393,0,1,1,0.0,236.45,236.45
15010,104,83,177,4475225.57,11448485.09,15923710.66
342694,0,1,1,0.0,820.14,820.14
326311,0,1,1,0.0,260.89,260.89
31400,0,1,1,0.0,458.05,458.05
228009,106,96,183,19385888.03,3854471.72,23240359.75
31402,0,1,1,0.0,411.67,411.67
31411,0,1,1,0.0,364.88,364.88
31417,0,1,1,0.0,267.27,267.27
31423,0,1,1,0.0,134.95,134.95
15040,73,27,93,18695354.76,90647.36,18786002.12
31424,0,1,1,0.0,25.77,25.77
31425,0,1,1,0.0,465.25,465.25
326338,0,1,1,0.0,573.36,573.36
31427,0,1,1,0.0,205.97,205.97
31429,0,2,2,0.0,352.4,352.4
31430,0,1,1,0.0,1176.34,1176.34
326341,1,1,1,7458.0,7458.0,14916.0
146122,13,2,13,49592.07,11.760000000000002,49603.83
342732,0,1,1,0.0,577.46,577.46
31436,1,1,1,444.17,444.17,888.34
31438,0,1,1,0.0,1404.4,1404.4
15055,103,88,183,24130042.12,4861032.38,28991074.5
228054,76,99,172,29294026.749999993,13928686.61,43222713.35999999
47837,8,0,8,78589.14,0.0,78589.14
31459,0,1,1,0.0,375.43,375.43
31460,0,1,1,0.0,96.58,96.58
326372,0,1,1,0.0,150.42,150.42
15085,67,40,94,7551839.540000001,2752018.83,10303858.370000001
31473,0,2,2,0.0,508.16,508.16
342771,1,1,1,275.05,275.05,550.1
146167,10,1,11,9771838.560000002,1551.86,9773390.420000002
326392,0,2,2,0.0,4516.81,4516.81
31484,1,1,1,9418.92,9418.92,18837.84
31485,1,1,1,6162.81,6162.81,12325.62
326400,1,1,1,17764.96,17764.96,35529.92
31488,0,1,1,0.0,673.54,673.54
31491,0,1,1,0.0,380.75,380.75
228101,80,83,150,54870701.27,74234006.5,129104707.77000001
31496,1,1,1,1142.87,1142.87,2285.74
244490,22,1,22,3683531.78,4393.74,3687925.52
310026,0,1,1,0.0,291.94,291.94
310027,0,1,1,0.0,19100.48,19100.48
47886,7,3,9,1573312.87,1561281.85,3134594.72
31512,0,2,2,0.0,874.18,874.18
310041,0,1,1,0.0,4388.34,4388.34
47901,11,3,14,22791.31,265326.61000000004,288117.92000000004
310050,0,2,2,0.0,47469.229999999996,47469.229999999996
31523,0,1,1,0.0,145.85,145.85
129830,9,1,9,25762.18,1323.55,27085.73
31529,0,1,1,0.0,80.4,80.4
31531,1,1,1,6086.7,6086.7,12173.4
310060,0,2,2,0.0,17182.54,17182.54
31532,0,1,1,0.0,2769.37,2769.37
310062,1,1,1,94139.97,94139.97,188279.94
31535,0,1,1,0.0,198.72,198.72
310065,0,1,1,0.0,4235.55,4235.55
31537,0,1,1,0.0,195.44,195.44
31540,0,1,1,0.0,201.97,201.97
310070,0,1,1,0.0,31062.98,31062.98
31542,0,1,1,0.0,23.59,23.59
31545,1,1,1,775.94,775.94,1551.88
31548,1,2,2,440.15,1862.6,2302.75
310078,0,1,1,0.0,138.69,138.69
129854,7,0,7,5630.21,0.0,5630.21
310080,0,1,1,0.0,16042.07,16042.07
31553,1,1,1,1529.7,1529.7,3059.4
31555,0,2,2,0.0,1634.8100000000002,1634.8100000000002
146245,13,5,15,903760.6299999999,44295.62,948056.2499999999
310087,0,1,1,0.0,19776.68,19776.68
326471,0,1,1,0.0,660.62,660.62
31559,0,1,1,0.0,405.33,405.33
326472,1,1,1,10975.26,10975.26,21950.52
15180,104,68,165,7071587.279999999,8100957.869124,15172545.149124
310095,0,1,1,0.0,10518.57,10518.57
31568,0,1,1,0.0,0.01,0.01
31569,0,1,1,0.0,0.01,0.01
310100,0,1,1,0.0,4524.95,4524.95
310104,1,1,1,98383.79,98383.79,196767.58
146265,10,2,11,21802.880000000005,65.07,21867.950000000004
31578,0,2,2,0.0,209.85000000000002,209.85000000000002
31579,0,1,1,0.0,29.66,29.66
326494,0,1,1,0.0,475.16,475.16
310116,0,2,2,0.0,56094.340000000004,56094.340000000004
326500,0,1,1,0.0,529.65,529.65
31592,0,1,1,0.0,243.58,243.58
342890,1,1,1,18400.35,18400.35,36800.7
31596,38,7,41,1225303.9900000002,601806.7799999999,1827110.77
31598,1,1,1,208.37,208.37,416.74
31600,0,3,3,0.0,1788.15,1788.15
310130,0,2,2,0.0,44593.6,44593.6
113523,63,33,91,823645977.4100001,71026870.39,894672847.8000001
326519,0,1,1,0.0,122.08,122.08
310136,0,1,1,0.0,58873.85,58873.85
31608,0,3,3,0.0,828.74,828.74
113530,61,25,85,297900634.8700001,237353116.60999998,535253751.48000014
31611,0,1,1,0.0,408.03,408.03
15231,110,65,165,5343793.300000001,4064947.749999999,9408741.05
31615,1,1,1,295.21,295.21,590.42
310148,0,1,1,0.0,14278.85,14278.85
31624,1,1,1,636.57,636.57,1273.14
31630,0,1,1,0.0,67.6,67.6
31634,0,1,1,0.0,431.23,431.23
310164,0,1,1,0.0,333.33,333.33
146330,15,4,15,515526.3600000001,16884.430000000004,532410.7900000002
310171,0,1,1,0.0,191.82,191.82
342940,0,1,1,0.0,282.25,282.25
31648,0,3,3,0.0,857.0799999999999,857.0799999999999
15266,28,15,40,667780885.41,16846698.18,684627583.5899999
31653,25,12,33,81075.29,20139.67,101214.95999999999
31657,0,2,2,0.0,275.88,275.88
31660,1,1,1,720.43,720.43,1440.86
31661,0,1,1,0.0,166.29,166.29
310192,0,1,1,0.0,6552.58,6552.58
31665,1,1,1,13078.29,13078.29,26156.58
310195,0,2,2,0.0,713.05,713.05
310197,0,1,1,0.0,378.81,378.81
129974,36,15,48,2027857.7500000002,32144.48,2060002.2300000002
310208,0,1,1,0.0,448.16,448.16
310209,1,1,1,1545.3,1545.3,3090.6
31686,0,1,1,0.0,237.48,237.48
31687,0,1,1,0.0,192.84,192.84
244684,17,3,20,53030.17999999999,319766.59,372796.77
342989,1,1,1,21580.98,21580.98,43161.96
31703,0,1,1,0.0,59.62,59.62
310233,1,1,1,5419.34,5419.34,10838.68
31706,0,1,1,0.0,83.53,83.53
310235,0,1,1,0.0,77.58,77.58
228321,35,25,54,7298164.910000001,6803705.069999999,14101869.98
48097,10,0,10,94090.17999999998,0.0,94090.17999999998
31720,33,4,36,1558124.98,986.99,1559111.97
31722,1,1,1,10760.77,10760.77,21521.54
31724,0,1,1,0.0,34.23,34.23
244723,10,7,15,662506.71,656648.5499999999,1319155.2599999998
31731,0,1,1,0.0,369.81,369.81
31740,1,1,1,1535.11,1535.11,3070.22
31743,0,1,1,0.0,415.69,415.69
31745,0,1,1,0.0,120.25,120.25
31750,0,1,1,0.0,1270.22,1270.22
31752,1,1,1,3547.21,3547.21,7094.42
31757,0,1,1,0.0,169.38,169.38
31758,1,1,1,198.5,198.5,397.0
326672,1,2,2,48.37,181.32,229.69
310291,0,1,1,0.0,92.16,92.16
113685,69,43,105,5324499.32,4865610.87,10190110.190000001
15385,26,18,38,5619438.760000001,4165356.6100000003,9784795.370000001
31769,0,1,1,0.0,56.88,56.88
31770,0,1,1,0.0,617.72,617.72
31775,0,3,3,0.0,1125.1399999999999,1125.1399999999999
310308,0,1,1,0.0,491.34,491.34
326692,0,1,1,0.0,73.78,73.78
310310,0,2,2,0.0,1637.8,1637.8
310313,0,2,2,0.0,589.1899999999999,589.1899999999999
310314,0,1,1,0.0,0.02,0.02
310315,0,1,1,0.0,72.6,72.6
31788,0,1,1,0.0,203.98,203.98
326704,0,1,1,0.0,193.04,193.04
326705,0,2,2,0.0,990.56,990.56
146484,25,3,25,98376090.54,94618411.75,192994502.29000002
31799,26,9,31,321024.39,232235.11,553259.5
130107,6,2,6,38364.22,38.86,38403.08
31804,0,1,1,0.0,394.68,394.68
31807,0,1,1,0.0,2092.92,2092.92
212032,32,9,39,157569290.38,753352.65,158322643.03
310337,1,1,1,358.32,358.32,716.64
31808,0,1,1,0.0,153.56,153.56
31809,25,15,34,423258.67999999993,146952.13,570210.8099999999
31816,0,1,1,0.0,3806.37,3806.37
310345,0,1,1,0.0,63.98,63.98
31820,26,11,34,459027.62,275458.88999999996,734486.51
326734,0,1,1,0.0,0.02,0.02
113744,79,45,115,10617858.160004001,523268.90000100003,11141127.060005002
212048,16,12,24,62294017.35,4878431.47,67172448.82000001
244818,73,30,98,47697287.55,842336.6599999998,48539624.20999999
48211,102,92,181,5620358.409999999,47021082.54999999,52641440.959999986
31826,0,1,1,0.0,197.47,197.47
15447,73,46,109,15225335.579999998,3027232.81,18252568.389999997
310359,0,1,1,0.0,7492.76,7492.76
31833,1,1,1,1147.68,1147.68,2295.36
310362,0,1,1,0.0,30.39,30.39
343131,0,1,1,0.0,1620.73,1620.73
310365,0,1,1,0.0,226.88,226.88
310366,0,1,1,0.0,401.19,401.19
31839,0,2,2,0.0,220.76,220.76
310371,0,1,1,0.0,279.9,279.9
343141,1,1,1,4513.51,4513.51,9027.02
310385,0,1,1,0.0,4407.89,4407.89
113779,54,28,76,320120.99999999994,6637980.871315001,6958101.871315001
310387,0,1,1,0.0,1876.59,1876.59
31859,0,1,1,0.0,381.97,381.97
31860,0,2,2,0.0,257.63,257.63
343160,0,1,1,0.0,57.24,57.24
130169,28,10,36,2569919.6,47588.69,2617508.29
31868,0,2,2,0.0,350.64,350.64
31870,0,2,2,0.0,146.29,146.29
31873,0,1,1,0.0,398.16,398.16
31877,0,2,2,0.0,750.75,750.75
113798,66,46,107,5008437.6899999995,168171.19,5176608.88
310407,0,1,1,0.0,517.28,517.28
310409,0,2,2,0.0,159.10000000000002,159.10000000000002
31882,0,1,1,0.0,89.85,89.85
310413,1,1,1,5513.28,5513.28,11026.56
31887,0,2,2,0.0,1331.26,1331.26
310417,1,1,1,2443.36,2443.36,4886.72
31889,0,2,2,0.0,1433.6399999999999,1433.6399999999999
31890,0,2,2,0.0,682.5,682.5
31891,1,1,1,1343.34,1343.34,2686.68
244886,9,3,11,474875.41,2636.67,477512.07999999996
31894,0,3,3,0.0,799.99,799.99
31895,0,1,1,0.0,261.56,261.56
326808,0,1,1,0.0,308.96,308.96
343196,2,2,2,61617.84,61617.84,123235.68
31900,0,2,2,0.0,803.97,803.97
326814,0,1,1,0.0,497.61,497.61
343199,0,1,1,0.0,7881.04,7881.04
310432,0,1,1,0.0,12994.02,12994.02
31903,0,1,1,0.0,551.04,551.04
343202,0,3,3,0.0,3403.86,3403.86
310434,0,1,1,0.0,309516.8,309516.8
48292,6,0,6,791828.9400000001,0.0,791828.9400000001
326822,0,1,1,0.0,169.07,169.07
343208,0,1,1,0.0,1176.03,1176.03
343210,0,1,1,0.0,1733.97,1733.97
343211,0,3,3,0.0,18000.95,18000.95
31914,0,2,2,0.0,1126.4,1126.4
343213,0,1,1,0.0,0.01,0.01
310446,0,1,1,0.0,20309.71,20309.71
343214,0,1,1,0.0,487.46,487.46
130219,37,15,49,109046.79,61553.5,170600.28999999998
31916,0,1,1,0.0,113.64,113.64
326828,0,1,1,0.0,122.35,122.35
31921,0,1,1,0.0,776.47,776.47
48308,77,53,127,6697998.4,2913998.6999999997,9611997.1
48309,78,59,118,33333203.59,25511590.84,58844794.43
310454,0,1,1,0.0,8028.95,8028.95
343221,0,1,1,0.0,200.38,200.38
343223,0,2,2,0.0,2788.94,2788.94
31923,0,1,1,0.0,19.38,19.38
31924,1,1,1,3949.12,3949.12,7898.24
326840,0,1,1,0.0,455.77,455.77
212156,40,8,47,1056254880.03,1277951.39,1057532831.42
310461,0,1,1,0.0,59560.02,59560.02
343230,0,1,1,0.0,0.01,0.01
31929,0,1,1,0.0,82.58,82.58
343232,0,1,1,0.0,1866.52,1866.52
228540,34,11,42,5689467.420000002,14816.500000000002,5704283.920000002
343236,0,1,1,0.0,932.06,932.06
343237,0,2,2,0.0,669.87,669.87
31941,1,1,1,15481.72,15481.72,30963.44
31942,1,1,1,481.18,481.18,962.36
343240,1,1,1,358.44,358.44,716.88
113865,72,44,107,1343803.9500000002,1335879.23,2679683.18
343241,1,1,1,8654.73,8654.73,17309.46
31943,1,1,1,10623.12,10623.12,21246.24
343244,1,1,1,5913.54,5913.54,11827.08
343245,0,2,2,0.0,595.97,595.97
310480,1,1,1,119952.74,119952.74,239905.48
31953,0,1,1,0.0,3365.4,3365.4
31954,1,1,1,803.29,803.29,1606.58
343251,1,1,1,7002.88,7002.88,14005.76
343252,0,1,1,0.0,373.68,373.68
343253,0,2,2,0.0,3454.7599999999998,3454.7599999999998
343254,1,1,1,84918.2,84918.2,169836.4
326866,1,1,1,3859.38,3859.38,7718.76
343256,0,1,1,0.0,268.55,268.55
31956,0,1,1,0.0,421.74,421.74
326869,0,1,1,0.0,398.48,398.48
31960,0,1,1,0.0,654.3,654.3
31961,33,11,42,48727614.76999999,45712864.8,94440479.57
31962,0,1,1,0.0,91.95,91.95
326879,2,2,2,485.55,485.55,971.1
310498,1,1,1,341783.34,341783.34,683566.68
343266,1,1,1,1101.06,1101.06,2202.12
343268,1,1,1,12.58,12.58,25.16
326882,0,1,1,0.0,4518.28,4518.28
31972,0,1,1,0.0,67.27,67.27
343272,1,3,3,303.75,3106.74,3410.49
310504,0,1,1,0.0,17453.23,17453.23
228587,38,26,59,87931500.44999999,924186.7199999999,88855687.16999999
212204,18,3,19,38284644.099999994,1370116.16,39654760.25999999
31979,0,1,1,0.0,610.37,610.37
343279,0,1,1,0.0,483.82,483.82
310512,0,1,1,0.0,70501.58,70501.58
31986,0,1,1,0.0,99.21,99.21
310516,1,1,1,2210916.83,2210916.83,4421833.66
31988,0,1,1,0.0,30.52,30.52
228597,41,12,46,714153.5300000001,119611.85999999999,833765.3900000001
31990,1,1,1,8012.82,8012.82,16025.64
310524,0,1,1,0.0,182598.64,182598.64
31997,0,2,2,0.0,384.46000000000004,384.46000000000004
310526,0,1,1,0.0,31039.34,31039.34
31998,1,1,1,1721.12,1721.12,3442.24
31999,1,1,1,5568.72,5568.72,11137.44
32001,0,1,1,0.0,155.92,155.92
310531,0,1,1,0.0,251.91,251.91
32003,0,1,1,0.0,167.15,167.15
326917,1,1,1,8357.83,8357.83,16715.66
326920,0,1,1,0.0,388.37,388.37
15625,53,34,80,43160940.43,377353.22,43538293.65
32012,1,1,1,573.88,573.88,1147.76
113935,48,21,65,25172331.859999996,4017327.78,29189659.639999997
310543,0,1,1,0.0,1974.46,1974.46
32015,0,1,1,0.0,200.62,200.62
32023,0,3,3,0.0,841.94,841.94
343320,0,1,1,0.0,1919.19,1919.19
146713,8,0,8,40306.36,0.0,40306.36
343322,0,4,4,0.0,1448.67,1448.67
15643,106,47,145,14990944.549999999,4210358.05,19201302.599999998
310554,0,1,1,0.0,1771.91,1771.91
310556,1,1,1,1569.49,1569.49,3138.98
343323,1,1,1,269.83,269.83,539.66
228634,41,15,52,1138633.84,486214.38,1624848.2200000002
32031,0,1,1,0.0,260.12,260.12
343329,0,1,1,0.0,47830.71,47830.71
32032,0,1,1,0.0,80.63,80.63
130342,40,9,45,156242.69,53521.97,209764.66
310567,1,1,1,15662.36,15662.36,31324.72
32040,0,1,1,0.0,3151.13,3151.13
343337,0,1,1,0.0,821.79,821.79
326956,0,1,1,0.0,484.73,484.73
343341,0,1,1,0.0,22064.43,22064.43
32045,0,1,1,0.0,429.15,429.15
32049,0,1,1,0.0,2029.29,2029.29
343351,0,1,1,0.0,21869.91,21869.91
343355,0,1,1,0.0,37825.8,37825.8
32059,27,14,35,11537328.53,5268522.63,16805851.16
32063,0,1,1,0.0,73.32,73.32
343363,0,2,2,0.0,17744.42,17744.42
32071,0,1,1,0.0,241.1,241.1
245064,9,1,9,1861338.35,46.86,1861385.2100000002
343369,0,1,1,0.0,914.17,914.17
310603,0,1,1,0.0,12963.02,12963.02
32078,0,1,1,0.0,247.91,247.91
15695,45,32,73,3630097.75,721542.6799999999,4351640.43
343375,0,1,1,0.0,880.49,880.49
343377,0,1,1,0.0,2151.27,2151.27
32090,0,2,2,0.0,304.4,304.4
343388,0,1,1,0.0,0.03,0.03
310620,0,1,1,0.0,167.46,167.46
245090,57,19,72,20893788.570000004,11380113.419999998,32273901.990000002
310627,0,1,1,0.0,225.59,225.59
245093,56,17,66,6216874.92,5246298.74,11463173.66
310629,0,1,1,0.0,266.2,266.2
343398,0,1,1,0.0,302.56,302.56
32101,0,2,2,0.0,3488.9300000000003,3488.9300000000003
15723,112,76,180,8553452.370000001,4763491.09,13316943.46
343403,0,1,1,0.0,106.33,106.33
32109,0,2,2,0.0,97.1,97.1
310639,1,1,1,770.27,770.27,1540.54
32112,0,1,1,0.0,60.94,60.94
15730,99,93,177,21346718.419999998,2617271.3299999996,23963989.749999996
310648,0,3,3,0.0,1491.08,1491.08
32120,0,1,1,0.0,489.48,489.48
130425,30,14,43,4944966.340000001,15553.776752,4960520.1167520005
310651,0,1,1,0.0,91.22,91.22
327034,1,1,1,899.38,899.38,1798.76
32121,0,1,1,0.0,97.91,97.91
343422,0,2,2,0.0,691.83,691.83
343423,1,2,2,8119.03,68159.51000000001,76278.54000000001
32130,0,2,2,0.0,672.0,672.0
15747,54,40,89,6828083.27,32853978.600006,39682061.870005995
130435,30,8,38,869493.7500000001,67477.6,936971.3500000001
310661,1,1,1,977242.03,977242.03,1954484.06
15750,60,31,88,3585357.77,11734739.399999999,15320097.169999998
32140,0,2,2,0.0,131.4,131.4
48526,63,39,94,19301707.150000002,28182077.140000004,47483784.29000001
310671,0,1,1,0.0,13138.83,13138.83
310672,0,1,1,0.0,23660.48,23660.48
130449,21,16,33,173730.08999999997,868045.49,1041775.58
32145,0,1,1,0.0,73.31,73.31
245141,5,0,5,28708.98,0.0,28708.98
15768,67,41,98,6145627.97,17929171.83,24074799.799999997
327064,0,1,1,0.0,824.13,824.13
310682,1,1,1,3148651.81,3148651.81,6297303.62
32153,1,1,1,17225.3,17225.3,34450.6
32154,0,1,1,0.0,22.93,22.93
32157,0,1,1,0.0,280.3,280.3
32164,1,1,1,8528.4,8528.4,17056.8
327076,0,1,1,0.0,603.38,603.38
32166,0,1,1,0.0,221.9,221.9
327079,0,1,1,0.0,126.52,126.52
32169,0,1,1,0.0,378.91,378.91
310699,0,1,1,0.0,487.84,487.84
310701,0,1,1,0.0,401.62,401.62
310704,0,1,1,0.0,150412.38,150412.38
32177,0,1,1,0.0,426.89,426.89
343474,0,1,1,0.0,217.08,217.08
343481,0,1,1,0.0,243.69,243.69
32187,0,2,2,0.0,424.14000000000004,424.14000000000004
343486,0,1,1,0.0,260.53,260.53
343489,0,1,1,0.0,114.39,114.39
32196,2,3,3,12701.24,14761.369999999999,27462.61
146885,11,1,11,19418193.430000003,53.26,19418246.690000005
32198,1,1,1,1848.51,74.61,1923.12
32199,0,1,1,0.0,160.42,160.42
32201,0,1,1,0.0,1605.25,1605.25
310735,0,1,1,0.0,27826.59,27826.59
343509,0,1,1,0.0,64.84,64.84
32219,0,2,2,0.0,246.51,246.51
327132,0,1,1,0.0,155.09,155.09
146917,5,1,6,681082.17,33.61,681115.78
343529,0,1,1,0.0,2244.69,2244.69
32235,0,1,1,0.0,89.15,89.15
32245,0,2,2,0.0,668.69,668.69
15863,95,63,152,704296.11,11691269.639999999,12395565.749999998
310780,0,1,1,0.0,4608.63,4608.63
310782,0,1,1,0.0,130408.22,130408.22
114185,41,13,51,465242459.93,3931141.3200000003,469173601.25
32266,0,1,1,0.0,399.25,399.25
310795,0,1,1,0.0,259749.87,259749.87
32268,0,1,1,0.0,72.22,72.22
32272,0,1,1,0.0,34.92,34.92
32276,0,1,1,0.0,173.95,173.95
15895,15,3,15,11092169.13,401131.78,11493300.91
343576,1,1,1,2802.57,2802.57,5605.14
130584,22,9,29,31389389.51,1579037.78,32968427.290000003
114202,39,16,53,67865515.17999999,5088386.31,72953901.49
32281,0,2,2,0.0,324.22,324.22
32285,1,1,1,10911.52,10911.52,21823.04
32291,0,1,1,0.0,241.81,241.81
130596,38,11,47,1510007.2799999998,733931.0,2243938.28
32294,0,2,2,0.0,259.2,259.2
48681,38,21,56,119644484.11,493563.07999999996,120138047.19
32297,30,4,32,523745.2799999999,2797.9100000000003,526543.19
15916,100,78,167,3806962.4800000004,36810192.75000001,40617155.230000004
310836,0,1,1,0.0,180.13,180.13
32311,0,1,1,0.0,5102.43,5102.43
343608,1,1,1,10814.48,10814.48,21628.96
228921,39,24,60,1781200.3000000003,2267428.93,4048629.2300000004
32317,34,10,41,662272.4500000001,251508.49,913780.9400000001
245310,7,5,10,445247.17000000004,11575.36,456822.53
343615,1,1,1,12910.11,12910.11,25820.22
32321,0,1,1,0.0,23142.21,23142.21
343620,0,1,1,0.0,767.28,767.28
343621,0,2,2,0.0,0.06999999999999999,0.06999999999999999
327237,0,1,1,0.0,615.34,615.34
32326,0,2,2,0.0,298.05,298.05
130637,34,7,38,265284.56,32638.920000000002,297923.48
245328,37,29,62,15441063.58,16181659.37,31622722.95
343632,0,1,1,0.0,102.96,102.96
245335,6,2,8,36707.56,206.47,36914.03
15964,91,67,147,10166080.17,6671507.930000002,16837588.1
310877,1,1,1,297145.04,297145.04,594290.08
343646,1,1,1,16566.67,16566.67,33133.34
310876,0,1,1,0.0,212857.85,212857.85
32351,1,1,1,1635.15,1635.15,3270.3
147042,13,3,15,1253906.8900000001,978340.5900000001,2232247.4800000004
32354,0,1,1,0.0,540.31,540.31
310885,0,1,1,0.0,0.15,0.15
327270,0,1,1,0.0,3637.11,3637.11
343656,1,1,1,28173.97,28173.97,56347.94
343657,0,1,1,0.0,5551.58,5551.58
15980,118,111,222,1258565.8000000003,30130790.7,31389356.5
32367,0,2,2,0.0,2303.92,2303.92
48755,36,19,51,11232277.930000002,784143.8200000001,12016421.750000002
310900,1,1,1,170550.18,170550.18,341100.36
32371,0,1,1,0.0,129.8,129.8
327283,0,1,1,0.0,239.5,239.5
32375,22,15,33,7180171.069999999,1481888.31,8662059.379999999
32376,0,1,1,0.0,124.89,124.89
343677,0,1,1,0.0,0.01,0.01
310909,0,1,1,0.0,0.82,0.82
343684,0,1,1,0.0,696.08,696.08
32388,1,1,1,1552.6,1552.6,3105.2
327301,0,2,2,0.0,4966.03,4966.03
32390,1,1,1,11.85,11.85,23.7
32391,0,1,1,0.0,1637.91,1637.91
343689,1,1,1,13563.27,13563.27,27126.54
16011,82,56,131,6897730.94,1994098.33,8891829.27
310924,0,1,1,0.0,42.02,42.02
147085,13,2,13,102858.32,9911.81,112770.13
343692,1,1,1,9454.79,9454.79,18909.58
310927,0,1,1,0.0,6560.37,6560.37
32400,1,1,1,2612.22,2612.22,5224.44
32401,0,2,2,0.0,201.64000000000001,201.64000000000001
343701,0,1,1,0.0,569.84,569.84
343702,0,2,2,0.0,1123.75,1123.75
32405,22,8,29,61498.899999999994,17521.25,79020.15
32410,0,1,1,0.0,408.34,408.34
48795,44,16,56,1276203.3600000003,18933589.009999994,20209792.369999994
343707,0,1,1,0.0,832.85,832.85
32412,0,2,2,0.0,954.79,954.79
16031,129,89,202,430329914.56000006,76275673.21999998,506605587.78000003
32416,0,1,1,0.0,279.84,279.84
310955,0,1,1,0.0,94031.41,94031.41
343724,1,1,1,40268.0,40268.0,80536.0
32430,0,1,1,0.0,130.79,130.79
32435,0,2,2,0.0,1332.62,1332.62
32439,1,1,1,22968.55,22968.55,45937.1
32440,1,1,1,75234.45,75234.45,150468.9
343737,0,1,1,0.0,16642.43,16642.43
343739,0,2,2,0.0,2198.6,2198.6
310973,0,1,1,0.0,194312.41,194312.41
245441,29,18,43,2259411.7899999996,536699.37,2796111.1599999997
310977,0,2,2,0.0,40738.67,40738.67
32458,0,1,1,0.0,273.49,273.49
343759,0,2,2,0.0,2397.2200000000003,2397.2200000000003
32464,27,8,33,642652.77,2416.5899999999997,645069.36
343761,0,1,1,0.0,2597.72,2597.72
32471,0,4,4,0.0,787.87,787.87
311002,1,1,1,1823645.2,1823645.2,3647290.4
311004,1,1,1,39592.67,39592.67,79185.34
32478,1,1,1,55.03,46.96,101.99000000000001
32480,0,1,1,0.0,262.7,262.7
229089,45,13,54,199895883.10999995,436958.0399999999,200332841.14999995
32484,0,1,1,0.0,567.71,567.71
311014,0,1,1,0.0,58031.55,58031.55
32486,0,1,1,0.0,74.27,74.27
32488,0,1,1,0.0,2578.59,2578.59
16109,96,82,161,17952342.130000003,16763607.140000999,34715949.270001
32493,1,1,1,6287.14,6287.14,12574.28
32494,0,1,1,0.0,305.72,305.72
32495,0,1,1,0.0,433.33,433.33
343798,0,1,1,0.0,207.78,207.78
32503,0,1,1,0.0,153.15,153.15
32504,1,1,1,206.59,206.59,413.18
343803,0,1,1,0.0,1878.79,1878.79
229122,33,13,43,792672.4305420001,712860.98,1505533.410542
32514,0,1,1,0.0,728.94,728.94
16136,100,83,176,5464157.11,8606865.45,14071022.559999999
32520,0,1,1,0.0,331.71,331.71
311050,0,1,1,0.0,42256.52,42256.52
32521,0,2,2,0.0,948.1,948.1
311052,0,1,1,0.0,49381.21,49381.21
343820,2,2,2,104945.15000000001,104945.15000000001,209890.30000000002
48910,25,16,36,22909123.239999995,8109358.359999999,31018481.599999994
343823,0,1,1,0.0,2051.73,2051.73
327435,0,1,1,0.0,10390.79,10390.79
32525,0,2,2,0.0,182.1,182.1
32527,0,1,1,0.0,368.42,368.42
32530,0,1,1,0.0,613.55,613.55
32531,0,1,1,0.0,654.49,654.49
